Name,SeasonStartPrice,YesterdaysPrice,CurrentPrice,CurrentSentiment,AveragePointsPerMillion,CurrentPointsPerMillion,PriceChangeFromStart,,ChangeName,ChangeOrder,,ChangeName2,ChangeOrder2,,,PriceChange,,,To U,To K,,LastRacePrice,Diff,To N,,Average Points,CurrentPoints
Hamilton,31.0,30.2,30.2,-88,0.64,0.63,-0.8,,Leclerc,+0.1,,Leclerc,+0.1,+0.63,1,0.0,,0.003,0.0030,0.1028,,30.2,0.0,0.0030,,19.40,19
Russell,24.0,24.2,24.2,-14,1.29,1.49,+0.2,,Albon,+0.1,,Albon,+0.1,+1.49,2,0.0,,0.0029,0.0029,0.1016,,24.2,0.0,0.0029,,31.20,36
Leclerc,18.0,18.9,19.0,1,2.31,2.63,+1.0,,Hamilton,0.0,,Red Bull,+0.1,+2.63,3,0.1,,0.0028,0.1028,0.003,,18.9,0.1,0.1028,,43.80,50
Sainz,17.0,17.2,17.2,-1,1.07,1.80,+0.2,,Russell,0.0,,Hamilton,+0.0,+1.80,4,0.0,,0.0027,0.0027,0.0029,,17.2,0.0,0.0027,,18.40,31
Verstappen,30.5,30.3,30.3,-12,1.14,1.85,-0.2,,Sainz,0.0,,Russell,+0.0,+1.85,5,0.0,,0.0026,0.0026,0.0027,,30.3,0.0,0.0026,,34.40,56
Perez,17.5,18.2,18.2,48,1.46,1.54,+0.7,,Verstappen,0.0,,Sainz,+0.0,+1.54,6,0.0,,0.0025,0.0025,0.0026,,18.2,0.0,0.0025,,26.60,28
Ricciardo,14.5,14.0,14.0,-48,0.51,0.57,-0.5,,Perez,0.0,,Verstappen,+0.0,+0.57,7,0.0,,0.0024,0.0024,0.0025,,14.0,0.0,0.0024,,7.20,8
Norris,16.0,16.1,16.1,-27,1.09,-0.12,+0.1,,Ricciardo,0.0,,Perez,+0.0,-0.12,8,0.0,,0.0023,0.0023,0.0024,,16.1,0.0,0.0023,,17.60,-2
Vettel,11.5,11.4,11.4,-73,0.54,-0.44,-0.1,,Norris,0.0,,Ricciardo,+0.0,-0.44,9,0.0,,0.0022,0.0022,0.0023,,11.4,0.0,0.0022,,6.20,-5
Stroll,9.5,8.9,8.9,-43,1.46,1.24,-0.6,,Vettel,0.0,,Norris,+0.0,+1.24,10,0.0,,0.0021,0.0021,0.0022,,8.9,0.0,0.0021,,13.00,11
Alonso,12.5,12.5,12.5,-75,0.13,0.40,+0.0,,Stroll,0.0,,Vettel,+0.0,+0.40,11,0.0,,0.002,0.0020,0.0021,,12.5,0.0,0.0020,,1.60,5
Ocon,12.0,12.4,12.4,-58,1.40,1.05,+0.4,,Alonso,0.0,,Stroll,+0.0,+1.05,12,0.0,,0.0019,0.0019,0.002,,12.4,0.0,0.0019,,17.40,13
Gasly,13.5,13.0,13.0,-66,0.60,-0.08,-0.5,,Ocon,0.0,,Alonso,+0.0,-0.08,13,0.0,,0.0018,0.0018,0.0019,,13.0,0.0,0.0018,,7.80,-1
Tsunoda,8.5,8.3,8.3,-60,1.01,0.36,-0.2,,Gasly,0.0,,Ocon,+0.0,+0.36,14,0.0,,0.0017,0.0017,0.0018,,8.3,0.0,0.0017,,8.40,3
Albon,7.5,7.4,7.5,4,1.63,2.53,+0.0,,Tsunoda,0.0,,Gasly,+0.0,+2.53,15,0.1,,0.0016,0.1016,0.0017,,7.4,0.1,0.1016,,12.20,19
Latifi,7.0,6.6,6.6,-50,0.94,1.82,-0.4,,Latifi,0.0,,Tsunoda,+0.0,+1.82,16,0.0,,0.0015,0.0015,0.0015,,6.6,0.0,0.0015,,6.20,12
Bottas,9.0,9.4,9.4,10,1.94,1.81,+0.4,,Bottas,0.0,,Latifi,+0.0,+1.81,17,0.0,,0.0014,0.0014,0.0014,,9.4,0.0,0.0014,,18.20,17
Zhou,8.0,8.4,8.3,-3,0.77,-1.08,+0.3,,Schumacher,0.0,,Bottas,+0.0,-1.08,18,-0.1,,0.0013,-0.0987,0.0012,,8.4,-0.1,-0.0987,,6.40,-9
Schumacher,6.5,6.2,6.2,-41,0.45,1.29,-0.3,,Magnussen,0.0,,Schumacher,+0.0,+1.29,19,0.0,,0.0012,0.0012,0.0011,,6.2,0.0,0.0012,,2.80,8
Magnussen,5.5,6.1,6.1,13,2.20,0.33,+0.6,,Mercedes,0.0,,Magnussen,+0.0,+0.33,20,0.0,,0.0011,0.0011,0.001,,6.1,0.0,0.0011,,13.40,2
Mercedes,34.5,33.8,33.8,-51,1.34,1.18,-0.7,,Ferrari,0.0,,Mercedes,+0.0,+1.18,21,0.0,,0.001,0.0010,0.0009,,33.8,0.0,0.0010,,45.2,40
Ferrari,25.0,25.8,25.8,10,2.09,2.17,+0.8,,Red Bull,0.0,,Ferrari,+0.0,+2.17,22,0.0,,0.0009,0.0009,0.0008,,25.8,0.0,0.0009,,53.8,56
Red Bull,32.5,32.2,32.2,42,1.70,2.14,-0.3,,Mclaren,0.0,,Mclaren,+0.0,+2.14,23,0.0,,0.0008,0.0008,0.0007,,32.1,0.1,0.1008,,54.6,69
Mclaren,18.5,17.6,17.6,41,1.10,0.06,-0.9,,Aston Martin,0.0,,Aston Martin,+0.0,+0.06,24,0.0,,0.0007,0.0007,0.0006,,17.6,0.0,0.0007,,19.4,1
Aston Martin,11.5,11.0,11.0,-88,1.25,0.09,-0.5,,Alpine,0.0,,Alpine,+0.0,+0.09,25,0.0,,0.0006,0.0006,0.0005,,11,0.0,0.0006,,13.8,1
Alpine,14.0,13.9,13.9,-27,0.98,0.94,-0.1,,AlphaTauri,0.0,,AlphaTauri,+0.0,+0.94,26,0.0,,0.0005,0.0005,0.0004,,13.9,0.0,0.0005,,13.6,13
AlphaTauri,10.5,10.1,10.1,-69,1.07,-0.30,-0.4,,Williams,0.0,,Williams,+0.0,-0.30,27,0.0,,0.0004,0.0004,0.0003,,10.1,0.0,0.0004,,10.8,-3
Williams,7.0,6.5,6.5,-32,2.00,4.00,-0.5,,Alfa Romeo,0.0,,Alfa Romeo,+0.0,+4.00,28,0.0,,0.0003,0.0003,0.0002,,6.5,0.0,0.0003,,13.0,26
Alfa Romeo,8.0,8.4,8.4,25,2.29,0.36,+0.4,,Haas,0.0,,Haas,+0.0,+0.36,29,0.0,,0.0002,0.0002,0.0001,,8.4,0.0,0.0002,,19.2,3
Haas,6.0,6.7,6.7,-75,1.61,0.75,+0.7,,Zhou,-0.1,,Zhou,-0.1,+0.75,30,0.0,,0.0001,0.0001,-0.0987,,6.7,0.0,0.0001,,10.8,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analysis,V,W,X,Y,Z,AA,,,,,,,,,Analysis,B,,,,,,AE,,,,,